season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
winter,weekday,morning,0.9290162760349494,30.09,30.09,30.09,81.18,81.18,81.18,53.4,53.4,53.4,35.89,35.89,35.89,1011.14,1011.14,1011.14,16.05,16.05,16.05,13.44,13.44,13.44,5.6,5.6,1,5.6,14.12
winter,weekday,morning,1.8245459141405849,21.63,21.63,21.63,112.36,112.36,112.36,42.3,42.3,42.3,34.84,34.84,34.84,1010.04,1010.04,1010.04,17.53,17.53,17.53,14.31,14.31,14.31,7.7,7.7,1,7.7,16.7
winter,weekday,afternoon,3.1960610055272434,33.39,33.39,33.39,80.38,80.38,80.38,39.5,39.5,39.5,42.43,42.43,42.43,1010.36,1010.36,1010.36,15.96,15.96,15.96,11.5,11.5,11.5,12.2,12.2,1,12.2,11.69
winter,weekday,afternoon,1.7938037180771456,23.41,23.41,23.41,117.41,117.41,117.41,38.8,38.8,38.8,41.91,41.91,41.91,1010.75,1010.75,1010.75,14.6,14.6,14.6,10.38,10.38,10.38,10.3,10.3,1,10.3,15.44
winter,weekday,afternoon,2.5055888026335986,26.01,26.76,25.26,100.945,128.75,73.14,26.950000000000003,31.3,22.6,46.6,46.61,46.59,1012.085,1012.28,1011.89,13.745000000000001,13.76,13.73,9.345,9.38,9.31,12.0,11.3,2,11.65,12.35
winter,weekday,afternoon,2.2572819444339367,28.98,33.5,24.46,102.485,130.38,74.59,28.9,33.4,24.4,49.32,49.33,49.31,1012.7449999999999,1013.06,1012.43,12.605,12.61,12.6,8.5,8.5,8.5,13.7,11.1,2,12.399999999999999,12.78
winter,weekday,evening,2.006369276814838,24.27,33.5,15.04,94.10499999999999,112.27,75.94,33.95,37.5,30.4,50.61,50.63,50.59,1013.405,1013.66,1013.15,11.94,11.94,11.94,7.81,7.81,7.81,12.9,12.6,2,12.75,16.8
winter,weekday,evening,1.7239202429876446,33.35,33.35,33.35,81.6,81.6,81.6,31.0,31.0,31.0,51.57,51.57,51.57,1013.65,1013.65,1013.65,11.35,11.35,11.35,7.25,7.25,7.25,10.0,10.0,1,10.0,19.14
winter,weekend,night,1.1792145089852106,31.84,31.84,31.84,79.81,79.81,79.81,38.6,38.6,38.6,51.61,51.61,51.61,997.85,997.85,997.85,10.75,10.75,10.75,9.56,9.56,9.56,4.0,4.0,1,4.0,4.94
winter,weekend,morning,1.8921200016554431,29.78,29.78,29.78,79.1,79.1,79.1,36.2,36.2,36.2,40.58,40.58,40.58,997.57,997.57,997.57,15.21,15.21,15.21,11.81,11.81,11.81,5.5,5.5,1,5.5,4.2
winter,weekend,morning,1.751907800968284,24.58,24.58,24.58,130.49,130.49,130.49,52.3,52.3,52.3,37.83,37.83,37.83,996.64,996.64,996.64,16.15,16.15,16.15,11.63,11.63,11.63,6.9,6.9,1,6.9,4.47
winter,weekend,morning,1.7104618549334751,22.24,22.24,22.24,95.1,95.1,95.1,32.1,32.1,32.1,37.67,37.67,37.67,996.23,996.23,996.23,16.17,16.17,16.17,11.75,11.75,11.75,9.8,9.8,1,9.8,4.58
winter,weekend,morning,1.6244193435819205,30.97,30.97,30.97,81.48,81.48,81.48,46.9,46.9,46.9,37.13,37.13,37.13,996.56,996.56,996.56,16.3,16.3,16.3,12.0,12.0,12.0,9.2,9.2,1,9.2,8.0
winter,weekend,morning,1.38232096167602,31.52,31.52,31.52,79.3,79.3,79.3,33.2,33.2,33.2,35.53,35.53,35.53,994.22,994.22,994.22,16.72,16.72,16.72,12.19,12.19,12.19,7.5,7.5,1,7.5,7.45
winter,weekend,afternoon,1.0096087859547187,24.93,24.93,24.93,96.21,96.21,96.21,45.8,45.8,45.8,35.28,35.28,35.28,992.45,992.45,992.45,16.41,16.41,16.41,11.38,11.38,11.38,12.4,12.4,1,12.4,17.67
winter,weekend,afternoon,0.8953700675710347,19.345,20.21,18.48,103.58500000000001,128.08,79.09,45.849999999999994,49.3,42.4,35.974999999999994,35.98,35.97,992.155,992.21,992.1,15.975000000000001,15.98,15.97,11.19,11.19,11.19,11.6,11.4,2,11.5,15.98
winter,weekend,afternoon,0.865177941343557,27.42,30.34,24.5,87.13499999999999,96.57,77.7,41.3,46.0,36.6,36.150000000000006,36.17,36.13,992.63,992.68,992.58,15.864999999999998,15.87,15.86,11.030000000000001,11.06,11.0,11.2,10.3,2,10.75,11.31
winter,weekend,afternoon,1.7358303538603659,19.335,21.87,16.8,104.005,125.84,82.17,30.45,32.9,28.0,40.065,40.09,40.04,993.0450000000001,993.12,992.97,15.235,15.24,15.23,9.91,9.94,9.88,11.7,11.1,2,11.399999999999999,12.21
winter,weekend,afternoon,0.5724374826822193,25.564999999999998,29.39,21.74,98.865,122.46,75.27,35.55,40.9,30.2,38.44,38.45,38.43,994.3699999999999,994.43,994.31,14.58,14.58,14.58,10.19,10.19,10.19,6.0,5.9,2,5.95,9.02
winter,weekend,evening,0.6527524042618807,28.87,28.87,28.87,81.94,81.94,81.94,45.8,45.8,45.8,38.39,38.39,38.39,994.91,994.91,994.91,14.69,14.69,14.69,10.19,10.19,10.19,5.5,5.5,1,5.5,8.71
winter,weekend,evening,0.36309079307449843,28.759999999999998,32.48,25.04,104.94999999999999,129.69,80.21,38.75,41.1,36.4,38.879999999999995,38.89,38.87,997.29,997.34,997.24,14.17,14.17,14.17,9.13,9.13,9.13,4.6,4.3,2,4.449999999999999,5.57
winter,weekday,night,-0.09312338784299116,50.23,50.23,50.23,255.18,255.18,255.18,28.0,28.0,28.0,35.7,35.7,35.7,1019.15,1019.15,1019.15,14.98,14.98,14.98,10.38,10.38,10.38,2.5,2.5,1,2.5,1.96
winter,weekday,night,0.1650331216050345,18.85,18.85,18.85,285.45,285.45,285.45,36.3,36.3,36.3,42.26,42.26,42.26,1024.79,1024.79,1024.79,12.67,12.67,12.67,9.13,9.13,9.13,1.7,1.7,1,1.7,2.04
winter,weekday,morning,2.89949158972442,25.195,25.85,24.54,79.62,86.05,73.19,36.7,39.3,34.1,69.08500000000001,69.16,69.01,1028.115,1028.21,1028.02,8.235,8.24,8.23,5.155,5.19,5.12,13.6,12.8,2,13.2,10.05
winter,weekday,morning,4.796162085838592,32.82,32.82,32.82,79.88,79.88,79.88,51.4,51.4,51.4,47.9,47.9,47.9,1028.85,1028.85,1028.85,15.82,15.82,15.82,12.06,12.06,12.06,13.1,13.1,1,13.1,27.31
winter,weekday,morning,6.051174544979734,29.61,29.61,29.61,82.28,82.28,82.28,48.7,48.7,48.7,44.72,44.72,44.72,1026.92,1026.92,1026.92,18.28,18.28,18.28,14.63,14.63,14.63,17.4,17.4,1,17.4,23.17
winter,weekday,afternoon,7.4225223848285005,18.98,18.98,18.98,119.77,119.77,119.77,36.6,36.6,36.6,47.03,47.03,47.03,1026.48,1026.48,1026.48,18.98,18.98,18.98,14.69,14.69,14.69,29.4,29.4,1,29.4,27.64
winter,weekday,afternoon,7.469581383672593,23.325,25.74,20.91,87.88499999999999,101.3,74.47,34.349999999999994,37.8,30.9,47.255,47.27,47.24,1026.04,1026.14,1025.94,18.955,18.96,18.95,13.845,13.88,13.81,31.3,31.1,2,31.200000000000003,35.92
winter,weekday,afternoon,7.767281610222976,25.32,25.32,25.32,103.02,103.02,103.02,34.1,34.1,34.1,51.91,51.91,51.91,1026.3,1026.3,1026.3,17.78,17.78,17.78,12.37,12.37,12.37,40.5,40.5,1,40.5,31.93
winter,weekday,afternoon,7.642389749050967,21.18,22.84,19.52,89.79499999999999,103.02,76.57,36.75,40.9,32.6,54.035,54.05,54.02,1026.5300000000002,1026.64,1026.42,17.01,17.01,17.01,11.719999999999999,11.75,11.69,45.3,44.1,2,44.7,35.66
winter,weekday,evening,7.1016353094959515,29.43,29.43,29.43,79.76,79.76,79.76,30.8,30.8,30.8,52.34,52.34,52.34,1026.43,1026.43,1026.43,16.93,16.93,16.93,11.31,11.31,11.31,43.9,43.9,1,43.9,34.13
winter,weekday,evening,5.775295167213168,19.740000000000002,31.02,8.46,77.195,80.91,73.48,31.7,33.9,29.5,52.215,52.29,52.14,1026.575,1026.68,1026.47,15.535,15.54,15.53,10.25,10.25,10.25,28.9,28.7,2,28.799999999999997,35.51
winter,weekend,night,1.2495580706894795,26.61,26.61,26.61,115.7,115.7,115.7,41.3,41.3,41.3,43.23,43.23,43.23,1014.72,1014.72,1014.72,13.52,13.52,13.52,4.62,4.62,4.62,2.4,2.4,1,2.4,5.43
winter,weekend,morning,-0.07375517548209386,30.47,30.47,30.47,79.92,79.92,79.92,28.8,28.8,28.8,46.37,46.37,46.37,1013.57,1013.57,1013.57,11.0,11.0,11.0,4.69,4.69,4.69,2.8,2.8,1,2.8,7.47
winter,weekend,morning,0.6449501051272291,30.89,30.89,30.89,97.19,97.19,97.19,20.1,20.1,20.1,44.3,44.3,44.3,1012.77,1012.77,1012.77,12.48,12.48,12.48,5.87,5.87,5.87,4.3,4.3,1,4.3,13.08
winter,weekend,morning,1.4917035400300207,30.11,30.11,30.11,81.99,81.99,81.99,25.7,25.7,25.7,44.39,44.39,44.39,1011.79,1011.79,1011.79,13.38,13.38,13.38,7.25,7.25,7.25,6.6,6.6,1,6.6,11.9
winter,weekend,morning,2.3418197716235105,41.19,41.19,41.19,79.4,79.4,79.4,29.4,29.4,29.4,43.58,43.58,43.58,1010.0,1010.0,1010.0,14.6,14.6,14.6,8.69,8.69,8.69,7.4,7.4,1,7.4,9.93
winter,weekend,morning,3.1901989121019527,12.410000000000002,18.21,2.52,91.96333333333332,121.02,74.56,24.23333333333333,30.4,19.9,43.16,43.17,43.15,1007.5233333333332,1007.62,1007.42,15.686666666666667,15.69,15.68,9.520000000000001,9.56,9.5,5.6,4.8,3,5.066666666666666,8.27
winter,weekend,afternoon,3.4742409124020823,27.13,27.13,27.13,73.51,73.51,73.51,35.8,35.8,35.8,42.37,42.37,42.37,1005.86,1005.86,1005.86,16.29,16.29,16.29,9.94,9.94,9.94,5.9,5.9,1,5.9,6.61
winter,weekend,afternoon,4.51117875375554,23.945,25.04,22.85,106.19,131.48,80.9,30.75,32.0,29.5,47.79,47.79,47.79,1004.98,1005.05,1004.91,15.545,15.55,15.54,8.469999999999999,8.5,8.44,17.6,16.0,2,16.8,8.49
winter,weekend,afternoon,4.365227400725671,25.049999999999997,26.56,23.54,77.775,83.2,72.35,21.0,23.7,18.3,48.55,48.55,48.55,1004.235,1004.32,1004.15,15.14,15.14,15.14,7.69,7.69,7.69,18.3,16.4,2,17.35,11.03
winter,weekend,afternoon,5.255144670471326,21.345,23.08,19.61,96.03999999999999,113.1,78.98,26.6,29.3,23.9,55.675,55.68,55.67,1002.12,1002.19,1002.05,13.98,13.98,13.98,6.970000000000001,7.0,6.94,25.8,19.7,2,22.75,9.2
winter,weekend,evening,5.696694951671572,36.8,36.8,36.8,78.58,78.58,78.58,25.3,25.3,25.3,61.71,61.71,61.71,1000.73,1000.73,1000.73,12.87,12.87,12.87,6.75,6.75,6.75,0.5,0.5,1,0.5,16.49
winter,weekend,evening,5.383412594107907,24.8,24.8,24.8,88.93,88.93,88.93,28.1,28.1,28.1,61.18,61.18,61.18,999.84,999.84,999.84,12.67,12.67,12.67,6.94,6.94,6.94,0.8,0.8,1,0.8,20.53
winter,weekday,morning,-3.389034494556923,26.48,26.48,26.48,131.03,131.03,131.03,38.8,38.8,38.8,28.8,28.8,28.8,1022.51,1022.51,1022.51,14.55,14.55,14.55,11.5,11.5,11.5,3.2,3.2,1,3.2,1.09
winter,weekday,morning,-3.075015771238461,27.76,32.02,23.5,95.825,117.76,73.89,49.45,53.7,45.2,25.055,25.06,25.05,1023.35,1023.44,1023.26,17.095,17.1,17.09,12.81,12.81,12.81,5.9,5.3,2,5.6,1.0
winter,weekday,afternoon,-3.132654344299782,25.53,30.32,20.74,103.37,127.89,78.85,52.6,56.1,49.1,23.46,23.46,23.46,1023.325,1023.4,1023.25,18.07,18.07,18.07,13.19,13.19,13.19,4.5,4.1,2,4.3,1.0
winter,weekday,afternoon,-3.365742909624154,28.5,28.5,28.5,100.63,100.63,100.63,56.5,56.5,56.5,22.84,22.84,22.84,1023.89,1023.89,1023.89,18.22,18.22,18.22,12.81,12.81,12.81,4.0,4.0,1,4.0,1.9
winter,weekday,afternoon,-3.153456525276142,43.56,43.56,43.56,83.45,83.45,83.45,46.3,46.3,46.3,23.75,23.75,23.75,1025.44,1025.44,1025.44,17.85,17.85,17.85,12.19,12.19,12.19,5.0,5.0,1,5.0,1.52
winter,weekday,afternoon,-3.1009866142870277,16.64,22.13,11.15,95.37,118.55,72.19,43.4,46.8,40.0,24.975,24.98,24.97,1026.45,1026.51,1026.39,17.115000000000002,17.12,17.11,11.219999999999999,11.25,11.19,6.3,5.7,2,6.0,1.21
winter,weekday,afternoon,-3.020435245414859,32.0,32.0,32.0,78.21,78.21,78.21,44.2,44.2,44.2,26.51,26.51,26.51,1027.08,1027.08,1027.08,16.27,16.27,16.27,10.75,10.75,10.75,6.1,6.1,1,6.1,3.54
winter,weekday,evening,-2.7297075822732606,30.63,30.63,30.63,128.37,128.37,128.37,43.8,43.8,43.8,28.4,28.4,28.4,1027.06,1027.06,1027.06,15.53,15.53,15.53,9.94,9.94,9.94,6.4,6.4,1,6.4,4.35
winter,weekday,evening,-2.466705454801956,23.84,23.84,23.84,100.79,100.79,100.79,54.7,54.7,54.7,29.75,29.75,29.75,1027.37,1027.37,1027.37,15.11,15.11,15.11,9.56,9.56,9.56,6.4,6.4,1,6.4,3.48
winter,weekday,morning,-4.958104189177235,26.15,26.15,26.15,304.35,304.35,304.35,46.2,46.2,46.2,30.35,30.35,30.35,1030.08,1030.08,1030.08,11.94,11.94,11.94,9.69,9.69,9.69,2.0,2.0,1,2.0,2.86
winter,weekend,morning,3.867766208786112,27.52,27.52,27.52,104.68,104.68,104.68,46.6,46.6,46.6,57.36,57.36,57.36,1023.36,1023.36,1023.36,12.04,12.04,12.04,8.44,8.44,8.44,8.5,8.5,1,8.5,4.69
winter,weekend,morning,3.711945956326044,30.13,30.13,30.13,131.33,131.33,131.33,43.4,43.4,43.4,52.07,52.07,52.07,1023.54,1023.54,1023.54,13.35,13.35,13.35,7.94,7.94,7.94,8.9,8.9,1,8.9,8.18
winter,weekday,night,-0.16638778255213205,25.16,27.52,22.8,104.58,130.35,78.81,41.4,47.8,35.0,67.685,67.75,67.62,1025.1950000000002,1025.25,1025.14,5.33,5.35,5.31,3.84,3.87,3.81,4.4,4.3,2,4.35,10.11
winter,weekday,morning,1.4710419665500916,30.955000000000002,35.13,26.78,99.22,124.92,73.52,53.2,55.1,51.3,43.864999999999995,43.94,43.79,1026.305,1026.38,1026.23,13.54,13.54,13.54,10.16,10.19,10.13,6.1,5.2,2,5.65,10.15
winter,weekday,morning,3.329421275134714,32.71,32.71,32.71,80.66,80.66,80.66,55.9,55.9,55.9,40.99,40.99,40.99,1026.49,1026.49,1026.49,16.65,16.65,16.65,13.62,13.62,13.62,11.6,11.6,1,11.6,11.37
winter,weekday,morning,5.755072461782854,28.48,28.48,28.48,80.92,80.92,80.92,20.7,20.7,20.7,42.73,42.73,42.73,1025.71,1025.71,1025.71,18.68,18.68,18.68,15.0,15.0,15.0,10.2,10.2,1,10.2,20.87
winter,weekday,afternoon,6.495695150983444,26.36,29.48,23.24,91.1,107.5,74.7,44.75,48.8,40.7,42.045,42.05,42.04,1025.355,1025.44,1025.27,19.76,19.76,19.76,15.345,15.38,15.31,9.8,9.4,2,9.600000000000001,21.13
winter,weekday,afternoon,6.625265156539684,27.72,27.72,27.72,82.82,82.82,82.82,33.7,33.7,33.7,43.76,43.76,43.76,1025.52,1025.52,1025.52,19.26,19.26,19.26,13.88,13.88,13.88,11.1,11.1,1,11.1,14.51
winter,weekday,afternoon,6.6378863015031175,24.35,29.35,19.35,93.09,108.77,77.41,35.2,38.6,31.8,48.86,48.87,48.85,1025.855,1025.93,1025.78,17.515,17.52,17.51,11.69,11.69,11.69,11.4,11.1,2,11.25,13.1
winter,weekday,afternoon,5.562787243389197,26.8,26.8,26.8,82.36,82.36,82.36,34.0,34.0,34.0,50.49,50.49,50.49,1025.95,1025.95,1025.95,15.83,15.83,15.83,10.56,10.56,10.56,18.8,18.8,1,18.8,16.07
winter,weekday,evening,4.328848945761023,26.095,28.04,24.15,105.86,132.32,79.4,28.85,33.9,23.8,48.519999999999996,48.54,48.5,1026.1999999999998,1026.28,1026.12,15.11,15.11,15.11,10.06,10.06,10.06,15.6,14.8,2,15.2,25.51
winter,weekday,evening,3.5728246525463994,26.04,26.04,26.04,85.42,85.42,85.42,47.1,47.1,47.1,47.64,47.64,47.64,1026.87,1026.87,1026.87,14.57,14.57,14.57,9.63,9.63,9.63,17.2,17.2,1,17.2,28.86
